skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
0.279,0.232,0.852,0.42,0.408,perlu_cek_manual,Player_128.jpg,Electronic,ok
1.0,0.47,0.727,0.183,0.623,perlu_cek_manual,Player_13.jpg,Electronic,ok
0.316,0.55,0.348,0.571,0.444,perlu_cek_manual,Player_130.jpg,Electronic,ok
0.897,0.209,0.986,0.525,0.634,perlu_cek_manual,Player_134.jpg,Electronic,ok
0.253,0.798,0.907,0.444,0.586,perlu_cek_manual,Player_139.jpg,Electronic,ok
0.402,0.0,0.671,0.618,0.378,perlu_cek_manual,Player_145.jpg,Electronic,ok
0.276,0.556,0.543,0.568,0.472,perlu_cek_manual,Player_148.jpg,Electronic,ok
0.584,0.554,0.995,0.062,0.553,perlu_cek_manual,Player_149.jpg,Electronic,ok
0.356,0.276,0.351,0.458,0.351,perlu_cek_manual,Player_15.jpg,Electronic,ok
1.0,0.0,0.922,0.494,0.583,perlu_cek_manual,Player_154.jpg,Electronic,ok
0.335,0.518,0.873,0.423,0.515,perlu_cek_manual,Player_157.jpg,Electronic,ok
0.684,0.692,0.756,0.422,0.649,perlu_cek_manual,Player_158.jpg,Electronic,ok
0.745,0.333,0.851,0.358,0.565,perlu_cek_manual,Player_160.jpg,Electronic,ok
0.399,0.479,0.635,0.531,0.497,perlu_cek_manual,Player_166.jpg,Electronic,ok
0.623,0.667,0.908,0.315,0.632,perlu_cek_manual,Player_167.jpg,Electronic,ok
0.386,0.471,0.663,0.52,0.494,perlu_cek_manual,Player_173.jpg,Electronic,ok
1.0,0.338,1.0,0.157,0.633,perlu_cek_manual,Player_175.jpg,Electronic,ok
0.576,0.655,0.577,0.574,0.6,perlu_cek_manual,Player_176.jpg,Electronic,ok
0.359,0.38,0.387,0.313,0.362,perlu_cek_manual,Player_182.jpg,Electronic,ok
0.572,0.673,0.911,0.397,0.635,perlu_cek_manual,Player_184.jpg,Electronic,ok
0.359,0.283,0.358,0.516,0.367,perlu_cek_manual,Player_185.jpg,Electronic,ok
0.939,0.301,0.749,0.435,0.609,perlu_cek_manual,Player_188.jpg,Electronic,ok
0.431,0.33,0.304,0.512,0.391,perlu_cek_manual,Player_19.jpg,Electronic,ok
0.221,0.145,0.831,0.488,0.374,perlu_cek_manual,Player_190.jpg,Electronic,ok
0.323,0.444,0.59,0.598,0.468,perlu_cek_manual,Player_194.jpg,Electronic,ok
1.0,0.0,0.974,0.408,0.576,perlu_cek_manual,Player_198.jpg,Electronic,ok
0.335,0.52,0.872,0.423,0.516,perlu_cek_manual,Player_199.jpg,Electronic,ok
1.0,0.439,0.947,0.135,0.648,perlu_cek_manual,Player_205.jpg,Electronic,ok
0.599,0.238,0.935,0.366,0.511,perlu_cek_manual,Player_206.jpg,Electronic,ok
0.233,0.206,0.802,0.45,0.382,perlu_cek_manual,Player_214.jpg,Electronic,ok
0.474,0.634,0.526,0.604,0.558,perlu_cek_manual,Player_216.jpg,Electronic,ok
0.274,0.306,0.315,0.581,0.353,perlu_cek_manual,Player_217.jpg,Electronic,ok
0.513,0.293,0.306,0.483,0.4,perlu_cek_manual,Player_222.jpg,Electronic,ok
1.0,0.51,0.471,0.449,0.637,perlu_cek_manual,Player_223.jpg,Electronic,ok
0.543,0.312,0.384,0.589,0.451,perlu_cek_manual,Player_225.jpg,Electronic,ok
0.188,0.316,0.58,0.437,0.355,perlu_cek_manual,Player_227.jpg,Electronic,ok
0.791,0.325,1.0,0.309,0.597,perlu_cek_manual,Player_228.jpg,Electronic,ok
0.44,0.707,0.566,0.198,0.497,perlu_cek_manual,Player_234.jpg,Electronic,ok
0.861,0.429,0.553,0.646,0.627,perlu_cek_manual,Player_237.jpg,Electronic,ok
0.647,0.51,0.461,0.174,0.474,perlu_cek_manual,Player_238.jpg,Electronic,ok
0.339,0.376,0.345,0.457,0.375,perlu_cek_manual,Player_241.jpg,Electronic,ok
0.441,0.16,0.342,0.515,0.352,perlu_cek_manual,Player_242.jpg,Electronic,ok
0.429,0.366,0.459,0.21,0.372,perlu_cek_manual,Player_244.jpg,Electronic,ok
0.449,0.57,0.509,0.21,0.45,perlu_cek_manual,Player_248.jpg,Electronic,ok
0.467,0.699,0.521,0.46,0.546,perlu_cek_manual,Player_250.jpg,Electronic,ok
0.389,0.225,0.425,0.636,0.396,perlu_cek_manual,Player_254.jpg,Electronic,ok
0.491,0.344,0.378,0.221,0.37,perlu_cek_manual,Player_256.jpg,Electronic,ok
0.321,0.26,0.414,0.499,0.357,perlu_cek_manual,Player_26.jpg,Electronic,ok
0.256,0.504,0.373,0.378,0.378,perlu_cek_manual,Player_264.jpg,Electronic,ok
0.449,0.68,0.486,0.552,0.546,perlu_cek_manual,Player_265.jpg,Electronic,ok
0.671,0.599,0.603,0.414,0.585,perlu_cek_manual,Player_268.jpg,Electronic,ok
0.512,0.261,0.302,0.52,0.396,perlu_cek_manual,Player_270.jpg,Electronic,ok
0.433,0.35,0.818,0.602,0.519,perlu_cek_manual,Player_272.jpg,Electronic,ok
0.527,0.386,0.504,0.351,0.445,perlu_cek_manual,Player_275.jpg,Electronic,ok
0.591,0.26,0.447,0.587,0.462,perlu_cek_manual,Player_277.jpg,Electronic,ok
0.51,0.494,0.598,0.566,0.534,perlu_cek_manual,Player_281.jpg,Electronic,ok
0.501,0.451,0.506,0.469,0.48,perlu_cek_manual,Player_282.jpg,Electronic,ok
0.635,0.574,0.956,0.175,0.589,perlu_cek_manual,Player_287.jpg,Electronic,ok
0.625,0.599,0.704,0.599,0.628,perlu_cek_manual,Player_29.jpg,Electronic,ok
0.751,0.361,0.483,0.37,0.504,perlu_cek_manual,Player_291.jpg,Electronic,ok
1.0,0.0,0.938,0.444,0.576,perlu_cek_manual,Player_292.jpg,Electronic,ok
0.821,0.302,0.448,0.446,0.516,perlu_cek_manual,Player_294.jpg,Electronic,ok
0.657,0.293,0.798,0.58,0.561,perlu_cek_manual,Player_295.jpg,Electronic,ok
0.628,0.411,0.954,0.218,0.546,perlu_cek_manual,Player_297.jpg,Electronic,ok
1.0,0.0,0.914,0.555,0.594,perlu_cek_manual,Player_32.jpg,Electronic,ok
0.341,1.0,0.427,0.461,0.58,perlu_cek_manual,Player_34.jpg,Electronic,ok
0.168,0.557,0.359,0.491,0.387,perlu_cek_manual,Player_35.jpg,Electronic,ok
0.861,0.464,0.523,0.456,0.593,perlu_cek_manual,Player_36.jpg,Electronic,ok
0.453,0.349,0.49,0.604,0.459,perlu_cek_manual,Player_37.jpg,Electronic,ok
0.743,0.513,0.608,0.466,0.592,perlu_cek_manual,Player_39.jpg,Electronic,ok
0.941,0.311,0.49,0.617,0.597,perlu_cek_manual,Player_40.jpg,Electronic,ok
0.637,0.798,0.588,0.405,0.629,perlu_cek_manual,Player_41.jpg,Electronic,ok
0.226,0.558,0.469,0.344,0.398,perlu_cek_manual,Player_44.jpg,Electronic,ok
0.405,0.598,0.506,0.378,0.478,perlu_cek_manual,Player_50.jpg,Electronic,ok
0.672,0.482,0.777,0.505,0.602,perlu_cek_manual,Player_6.jpg,Electronic,ok
1.0,0.27,0.566,0.691,0.632,perlu_cek_manual,Player_96.jpg,Electronic,ok
0.354,0.329,0.872,0.563,0.492,perlu_cek_manual,Player_97.jpg,Electronic,ok
0.963,0.242,0.42,0.638,0.573,perlu_cek_manual,printed-circuit-board-500x500.jpg,Electronic,ok
0.753,0.0,0.79,0.371,0.458,perlu_cek_manual,Printer_1.jpg,Electronic,ok
0.17,0.279,0.775,0.432,0.376,perlu_cek_manual,Printer_101.jpg,Electronic,ok
0.19,0.353,0.4,0.654,0.374,perlu_cek_manual,Printer_105.jpg,Electronic,ok
0.241,0.295,0.335,0.619,0.352,perlu_cek_manual,Printer_109.jpg,Electronic,ok
0.809,0.0,0.963,0.593,0.554,perlu_cek_manual,Printer_111.jpg,Electronic,ok
0.273,0.358,0.498,0.552,0.399,perlu_cek_manual,Printer_123.jpg,Electronic,ok
1.0,0.357,0.873,0.316,0.645,perlu_cek_manual,Printer_125.jpg,Electronic,ok
0.784,0.0,0.961,0.364,0.5,perlu_cek_manual,Printer_126.jpg,Electronic,ok
0.482,0.037,0.906,0.383,0.414,perlu_cek_manual,Printer_13.jpg,Electronic,ok
0.354,0.336,0.849,0.456,0.468,perlu_cek_manual,Printer_133.jpg,Electronic,ok
0.469,0.594,0.457,0.621,0.534,perlu_cek_manual,Printer_140.jpg,Electronic,ok
0.266,0.453,0.354,0.336,0.354,perlu_cek_manual,Printer_142.jpg,Electronic,ok
1.0,0.0,1.0,0.338,0.568,perlu_cek_manual,Printer_144.jpg,Electronic,ok
0.148,0.499,0.429,0.71,0.422,perlu_cek_manual,Printer_145.jpg,Electronic,ok
0.349,0.328,0.429,0.579,0.405,perlu_cek_manual,Printer_148.jpg,Electronic,ok
0.386,0.0,0.726,0.543,0.37,perlu_cek_manual,Printer_16.jpg,Electronic,ok
0.891,0.745,0.523,0.204,0.636,perlu_cek_manual,Printer_17.jpg,Electronic,ok
0.386,0.876,0.56,0.78,0.647,perlu_cek_manual,Printer_171.jpg,Electronic,ok
0.557,0.816,0.924,0.251,0.647,perlu_cek_manual,Printer_177.jpg,Electronic,ok
0.466,0.428,0.883,0.591,0.563,perlu_cek_manual,Printer_181.jpg,Electronic,ok
1.0,0.0,0.98,0.372,0.57,perlu_cek_manual,Printer_183.jpg,Electronic,ok
0.294,0.433,0.371,0.403,0.373,perlu_cek_manual,Printer_187.jpg,Electronic,ok
0.684,0.348,0.946,0.225,0.544,perlu_cek_manual,Printer_19.jpg,Electronic,ok
1.0,0.0,0.918,0.494,0.582,perlu_cek_manual,Printer_191.jpg,Electronic,ok
0.545,0.159,0.952,0.369,0.475,perlu_cek_manual,Printer_197.jpg,Electronic,ok
1.0,0.121,0.903,0.418,0.601,perlu_cek_manual,Printer_198.jpg,Electronic,ok
0.495,0.0,0.926,0.529,0.44,perlu_cek_manual,Printer_20.jpg,Electronic,ok
0.192,0.666,0.336,0.453,0.415,perlu_cek_manual,Printer_201.jpg,Electronic,ok
0.59,0.457,0.542,0.426,0.508,perlu_cek_manual,Printer_204.jpg,Electronic,ok
1.0,0.229,0.916,0.434,0.639,perlu_cek_manual,Printer_206.jpg,Electronic,ok
0.38,0.253,0.854,0.57,0.475,perlu_cek_manual,Printer_208.jpg,Electronic,ok
0.622,0.575,0.957,0.459,0.642,perlu_cek_manual,Printer_209.jpg,Electronic,ok
0.184,0.38,0.868,0.308,0.405,perlu_cek_manual,Printer_210.jpg,Electronic,ok
0.278,0.07,0.747,0.594,0.373,perlu_cek_manual,Printer_219.jpg,Electronic,ok
0.541,0.265,0.88,0.347,0.487,perlu_cek_manual,Printer_22.jpg,Electronic,ok
0.386,0.415,0.915,0.551,0.533,perlu_cek_manual,Printer_220.jpg,Electronic,ok
0.365,0.432,0.424,0.557,0.435,perlu_cek_manual,Printer_226.jpg,Electronic,ok
0.503,0.565,0.94,0.524,0.613,perlu_cek_manual,Printer_230.jpg,Electronic,ok
0.414,0.793,0.607,0.552,0.594,perlu_cek_manual,Printer_233.jpg,Electronic,ok
0.374,0.354,0.495,0.578,0.433,perlu_cek_manual,Printer_235.jpg,Electronic,ok
1.0,0.0,0.946,0.377,0.565,perlu_cek_manual,Printer_237.jpg,Electronic,ok
0.719,0.537,0.366,0.702,0.59,perlu_cek_manual,Printer_238.jpg,Electronic,ok
0.581,0.269,0.938,0.409,0.525,perlu_cek_manual,Printer_24.jpg,Electronic,ok
0.465,0.525,0.408,0.654,0.509,perlu_cek_manual,Printer_241.jpg,Electronic,ok
1.0,0.0,1.0,0.571,0.614,perlu_cek_manual,Printer_242.jpg,Electronic,ok
0.635,0.0,0.925,0.72,0.52,perlu_cek_manual,Printer_247.jpg,Electronic,ok
0.693,0.0,0.901,0.449,0.478,perlu_cek_manual,Printer_251.jpg,Electronic,ok
0.587,0.572,0.449,0.421,0.522,perlu_cek_manual,Printer_252.jpg,Electronic,ok
0.624,0.205,0.916,0.444,0.521,perlu_cek_manual,Printer_258.jpg,Electronic,ok
0.564,0.655,0.429,0.703,0.592,perlu_cek_manual,Printer_259.jpg,Electronic,ok
0.287,0.4,0.48,0.481,0.398,perlu_cek_manual,Printer_262.jpg,Electronic,ok
0.261,0.194,0.873,0.518,0.415,perlu_cek_manual,Printer_266.jpg,Electronic,ok
1.0,0.396,0.538,0.587,0.644,perlu_cek_manual,Printer_269.jpg,Electronic,ok
0.399,0.0,0.775,0.503,0.375,perlu_cek_manual,Printer_27.jpg,Electronic,ok
0.923,0.24,0.923,0.246,0.582,perlu_cek_manual,Printer_270.jpg,Electronic,ok
0.347,0.763,0.415,0.55,0.526,perlu_cek_manual,Printer_273.jpg,Electronic,ok
0.842,0.0,0.969,0.583,0.563,perlu_cek_manual,Printer_279.jpg,Electronic,ok
0.58,0.779,0.739,0.373,0.63,perlu_cek_manual,Printer_281.jpg,Electronic,ok
0.389,0.521,0.519,0.582,0.493,perlu_cek_manual,Printer_283.jpg,Electronic,ok
0.514,0.444,1.0,0.362,0.56,perlu_cek_manual,Printer_284.jpg,Electronic,ok
0.642,0.0,0.965,0.489,0.483,perlu_cek_manual,Printer_285.jpg,Electronic,ok
0.484,0.449,0.87,0.264,0.507,perlu_cek_manual,Printer_288.jpg,Electronic,ok
0.18,1.0,0.852,0.399,0.604,perlu_cek_manual,Printer_295.jpg,Electronic,ok
0.385,0.631,0.831,0.501,0.571,perlu_cek_manual,Printer_296.jpg,Electronic,ok
0.769,0.414,0.938,0.261,0.595,perlu_cek_manual,Printer_297.jpg,Electronic,ok
0.874,0.152,0.962,0.538,0.608,perlu_cek_manual,Printer_299.jpg,Electronic,ok
1.0,0.0,1.0,0.475,0.595,perlu_cek_manual,Printer_37.jpg,Electronic,ok
0.465,1.0,0.498,0.387,0.617,perlu_cek_manual,Printer_39.jpg,Electronic,ok
0.321,0.371,0.929,0.243,0.442,perlu_cek_manual,Printer_4.jpg,Electronic,ok
0.336,0.0,0.878,0.386,0.354,perlu_cek_manual,Printer_42.jpg,Electronic,ok
0.279,0.088,0.909,0.471,0.386,perlu_cek_manual,Printer_43.jpg,Electronic,ok
0.342,0.481,0.951,0.546,0.546,perlu_cek_manual,Printer_47.jpg,Electronic,ok
0.346,0.269,0.909,0.325,0.431,perlu_cek_manual,Printer_48.jpg,Electronic,ok
0.418,0.838,0.736,0.586,0.641,perlu_cek_manual,Printer_49.jpg,Electronic,ok
0.573,0.128,0.97,0.39,0.482,perlu_cek_manual,Printer_5.jpg,Electronic,ok
0.198,0.439,0.506,0.421,0.377,perlu_cek_manual,Printer_52.jpg,Electronic,ok
0.215,0.533,0.907,0.404,0.487,perlu_cek_manual,Printer_53.jpg,Electronic,ok
0.432,0.735,0.909,0.388,0.61,perlu_cek_manual,Printer_54.jpg,Electronic,ok
0.806,0.015,0.654,0.396,0.456,perlu_cek_manual,Printer_55.jpg,Electronic,ok
1.0,0.0,1.0,0.581,0.616,perlu_cek_manual,Printer_56.jpg,Electronic,ok
0.226,0.802,0.287,0.263,0.418,perlu_cek_manual,Printer_63.jpg,Electronic,ok
0.226,0.802,0.287,0.263,0.418,perlu_cek_manual,Printer_64.jpg,Electronic,ok
0.375,0.179,0.775,0.294,0.38,perlu_cek_manual,Printer_67.jpg,Electronic,ok
0.675,0.378,0.822,0.307,0.542,perlu_cek_manual,Printer_68.jpg,Electronic,ok
0.931,0.202,0.938,0.192,0.566,perlu_cek_manual,Printer_69.jpg,Electronic,ok
0.403,0.408,0.437,0.497,0.43,perlu_cek_manual,Printer_7.jpg,Electronic,ok
0.494,0.352,0.91,0.504,0.536,perlu_cek_manual,Printer_71.jpg,Electronic,ok
0.957,0.0,0.801,0.659,0.579,perlu_cek_manual,Printer_72.jpg,Electronic,ok
1.0,0.0,1.0,0.532,0.606,perlu_cek_manual,Printer_76.jpg,Electronic,ok
0.497,0.0,0.616,0.494,0.371,perlu_cek_manual,Printer_78.jpg,Electronic,ok
0.274,0.322,0.597,0.345,0.367,perlu_cek_manual,Printer_86.jpg,Electronic,ok
0.305,1.0,0.599,0.071,0.526,perlu_cek_manual,Printer_88.jpg,Electronic,ok
0.555,0.278,0.297,0.518,0.413,perlu_cek_manual,Printer_9.jpg,Electronic,ok
1.0,0.286,0.841,0.319,0.618,perlu_cek_manual,Printer_90.jpg,Electronic,ok
0.501,0.0,0.908,0.41,0.414,perlu_cek_manual,Printer_91.jpg,Electronic,ok
1.0,0.0,0.977,0.126,0.52,perlu_cek_manual,Printer_92.jpg,Electronic,ok
0.548,0.43,0.891,0.418,0.555,perlu_cek_manual,Printer_94.jpg,Electronic,ok
0.169,0.298,0.87,0.285,0.371,perlu_cek_manual,Printer_95.jpg,Electronic,ok
0.605,0.0,1.0,0.397,0.461,perlu_cek_manual,Printer_96.jpg,Electronic,ok
1.0,0.677,0.589,0.122,0.645,perlu_cek_manual,Printer_99.jpg,Electronic,ok
0.677,0.5,0.743,0.604,0.622,perlu_cek_manual,rtyrtyrtyrtyrty.jpg,Electronic,ok
0.502,0.751,0.944,0.248,0.614,perlu_cek_manual,s-l640.jpg,Electronic,ok
0.453,0.417,0.852,0.448,0.521,perlu_cek_manual,sd.jpg,Electronic,ok
0.389,0.741,0.851,0.479,0.605,perlu_cek_manual,Television_0.jpg,Electronic,ok
0.433,0.224,0.936,0.566,0.497,perlu_cek_manual,Television_12.jpg,Electronic,ok
0.337,0.372,0.837,0.416,0.463,perlu_cek_manual,Television_122.jpg,Electronic,ok
0.365,0.221,0.62,0.473,0.394,perlu_cek_manual,Television_130.jpg,Electronic,ok
1.0,0.0,0.942,0.448,0.578,perlu_cek_manual,Television_132.jpg,Electronic,ok
0.582,0.365,0.616,0.519,0.511,perlu_cek_manual,Television_140.jpg,Electronic,ok
1.0,0.131,0.941,0.245,0.577,perlu_cek_manual,Television_141.jpg,Electronic,ok
0.935,0.0,0.951,0.297,0.53,perlu_cek_manual,Television_147.jpg,Electronic,ok
1.0,0.0,1.0,0.574,0.615,perlu_cek_manual,Television_148.jpg,Electronic,ok
0.459,0.0,0.914,0.165,0.353,perlu_cek_manual,Television_15.jpg,Electronic,ok
0.92,0.0,0.977,0.257,0.523,perlu_cek_manual,Television_150.jpg,Electronic,ok
0.418,0.108,0.473,0.567,0.366,perlu_cek_manual,Television_151.jpg,Electronic,ok
1.0,0.268,0.976,0.219,0.619,perlu_cek_manual,Television_152.jpg,Electronic,ok
0.281,0.56,0.38,0.645,0.457,perlu_cek_manual,Television_153.jpg,Electronic,ok
0.207,0.268,0.847,0.356,0.383,perlu_cek_manual,Television_156.jpg,Electronic,ok
0.874,0.0,0.973,0.352,0.527,perlu_cek_manual,Television_159.jpg,Electronic,ok
0.675,0.326,0.872,0.597,0.594,perlu_cek_manual,Television_16.jpg,Electronic,ok
0.179,0.924,0.328,0.612,0.519,perlu_cek_manual,Television_165.jpg,Electronic,ok
1.0,0.0,1.0,0.449,0.59,perlu_cek_manual,Television_166.jpg,Electronic,ok
1.0,0.14,0.812,0.418,0.588,perlu_cek_manual,Television_167.jpg,Electronic,ok
0.27,0.399,0.335,0.683,0.404,perlu_cek_manual,Television_17.jpg,Electronic,ok
1.0,0.0,1.0,0.646,0.629,perlu_cek_manual,Television_170.jpg,Electronic,ok
0.426,0.376,0.522,0.663,0.477,perlu_cek_manual,Television_176.jpg,Electronic,ok
0.749,0.0,0.908,0.348,0.476,perlu_cek_manual,Television_182.jpg,Electronic,ok
1.0,0.041,0.86,0.542,0.593,perlu_cek_manual,Television_184.jpg,Electronic,ok
1.0,0.034,0.755,0.603,0.582,perlu_cek_manual,Television_185.jpg,Electronic,ok
0.465,0.543,0.532,0.538,0.516,perlu_cek_manual,Television_187.jpg,Electronic,ok
1.0,0.262,0.924,0.326,0.629,perlu_cek_manual,Television_188.jpg,Electronic,ok
0.473,0.677,0.487,0.495,0.541,perlu_cek_manual,Television_189.jpg,Electronic,ok
1.0,0.0,1.0,0.63,0.626,perlu_cek_manual,Television_193.jpg,Electronic,ok
0.792,0.503,0.973,0.167,0.617,perlu_cek_manual,Television_194.jpg,Electronic,ok
0.218,1.0,0.488,0.688,0.601,perlu_cek_manual,Television_199.jpg,Electronic,ok
0.362,0.709,0.648,0.63,0.577,perlu_cek_manual,Television_2.jpg,Electronic,ok
0.346,0.189,0.795,0.573,0.434,perlu_cek_manual,Television_200.jpg,Electronic,ok
0.978,0.127,0.974,0.49,0.624,perlu_cek_manual,Television_201.jpg,Electronic,ok
0.324,0.798,0.571,0.304,0.512,perlu_cek_manual,Television_207.jpg,Electronic,ok
0.215,0.494,0.259,0.654,0.395,perlu_cek_manual,Television_210.jpg,Electronic,ok
0.5,0.463,0.88,0.341,0.533,perlu_cek_manual,Television_211.jpg,Electronic,ok
0.663,0.766,0.403,0.646,0.639,perlu_cek_manual,Television_219.jpg,Electronic,ok
0.451,0.317,0.926,0.577,0.531,perlu_cek_manual,Television_222.jpg,Electronic,ok
0.619,0.443,0.871,0.077,0.508,perlu_cek_manual,Television_223.jpg,Electronic,ok
0.755,0.274,0.354,0.668,0.513,perlu_cek_manual,Television_225.jpg,Electronic,ok
0.666,0.455,0.848,0.437,0.593,perlu_cek_manual,Television_239.jpg,Electronic,ok
0.842,0.0,0.715,0.321,0.46,perlu_cek_manual,Television_24.jpg,Electronic,ok
0.303,0.116,0.851,0.466,0.389,perlu_cek_manual,Television_242.jpg,Electronic,ok
0.148,0.603,0.552,0.721,0.48,perlu_cek_manual,Television_244.jpg,Electronic,ok
0.367,0.704,0.843,0.548,0.6,perlu_cek_manual,Television_246.jpg,Electronic,ok
1.0,0.0,0.819,0.746,0.613,perlu_cek_manual,Television_247.jpg,Electronic,ok
1.0,0.0,1.0,0.215,0.543,perlu_cek_manual,Television_248.jpg,Electronic,ok
0.804,0.07,0.406,0.265,0.397,perlu_cek_manual,Television_25.jpg,Electronic,ok
0.252,0.0,0.824,0.552,0.351,perlu_cek_manual,Television_254.jpg,Electronic,ok
1.0,0.17,0.487,0.703,0.589,perlu_cek_manual,Television_256.jpg,Electronic,ok
0.792,0.081,0.986,0.65,0.589,perlu_cek_manual,Television_26.jpg,Electronic,ok
0.633,0.0,0.735,0.294,0.396,perlu_cek_manual,Television_260.jpg,Electronic,ok
0.124,1.0,0.678,0.752,0.623,perlu_cek_manual,Television_263.jpg,Electronic,ok
0.339,0.252,0.889,0.498,0.455,perlu_cek_manual,Television_265.jpg,Electronic,ok
0.956,0.315,0.898,0.421,0.645,perlu_cek_manual,Television_269.jpg,Electronic,ok
0.65,0.612,1.0,0.294,0.637,perlu_cek_manual,Television_27.jpg,Electronic,ok
0.231,0.101,0.925,0.405,0.366,perlu_cek_manual,Television_271.jpg,Electronic,ok
0.324,0.798,0.571,0.304,0.512,perlu_cek_manual,Television_272.jpg,Electronic,ok
0.463,0.22,0.92,0.386,0.466,perlu_cek_manual,Television_28.jpg,Electronic,ok
1.0,0.0,0.561,0.59,0.53,perlu_cek_manual,Television_283.jpg,Electronic,ok
1.0,0.0,1.0,0.403,0.581,perlu_cek_manual,Television_29.jpg,Electronic,ok
1.0,0.0,0.59,0.586,0.535,perlu_cek_manual,Television_291.jpg,Electronic,ok
0.6,0.0,0.83,0.275,0.401,perlu_cek_manual,Television_293.jpg,Electronic,ok
0.388,0.373,0.931,0.394,0.493,perlu_cek_manual,Television_295.jpg,Electronic,ok
0.373,0.107,0.903,0.337,0.392,perlu_cek_manual,Television_296.jpg,Electronic,ok
1.0,0.299,0.674,0.586,0.642,perlu_cek_manual,Television_297.jpg,Electronic,ok
1.0,0.136,0.631,0.478,0.563,perlu_cek_manual,Television_3.jpg,Electronic,ok
0.731,0.0,0.941,0.452,0.498,perlu_cek_manual,Television_32.jpg,Electronic,ok
0.404,0.163,0.983,0.443,0.455,perlu_cek_manual,Television_33.jpg,Electronic,ok
0.966,0.413,0.458,0.602,0.626,perlu_cek_manual,Television_38.jpg,Electronic,ok
0.36,0.147,0.953,0.276,0.398,perlu_cek_manual,Television_39.jpg,Electronic,ok
0.653,0.533,0.912,0.246,0.587,perlu_cek_manual,Television_43.jpg,Electronic,ok
0.356,0.529,0.411,0.668,0.481,perlu_cek_manual,Television_45.jpg,Electronic,ok
0.338,0.594,0.638,0.416,0.49,perlu_cek_manual,Television_5.jpg,Electronic,ok
0.833,0.367,0.967,0.161,0.586,perlu_cek_manual,Television_50.jpg,Electronic,ok
0.809,0.44,1.0,0.267,0.628,perlu_cek_manual,Television_51.jpg,Electronic,ok
0.75,0.459,0.994,0.331,0.628,perlu_cek_manual,Television_54.jpg,Electronic,ok
0.663,0.409,0.977,0.484,0.614,perlu_cek_manual,Television_55.jpg,Electronic,ok
0.787,0.0,0.931,0.233,0.469,perlu_cek_manual,Television_60.jpg,Electronic,ok
0.511,0.097,0.826,0.539,0.456,perlu_cek_manual,Television_65.jpg,Electronic,ok
1.0,0.339,0.812,0.09,0.582,perlu_cek_manual,Television_68.jpg,Electronic,ok
0.677,0.065,0.965,0.476,0.511,perlu_cek_manual,Television_75.jpg,Electronic,ok
1.0,0.0,0.986,0.589,0.615,perlu_cek_manual,Television_77.jpg,Electronic,ok
0.797,0.413,0.82,0.54,0.635,perlu_cek_manual,Television_78.jpg,Electronic,ok
0.715,0.343,0.599,0.56,0.549,perlu_cek_manual,Television_84.jpg,Electronic,ok
0.644,0.274,0.644,0.618,0.528,perlu_cek_manual,Television_86.jpg,Electronic,ok
0.805,0.636,0.97,0.0,0.626,perlu_cek_manual,uytr.jpeg,Electronic,ok
0.259,0.734,0.527,0.325,0.468,perlu_cek_manual,Washing_Machine_105.jpg,Electronic,ok
0.508,0.0,0.926,0.516,0.441,perlu_cek_manual,Washing_Machine_107.jpg,Electronic,ok
0.331,0.138,0.632,0.653,0.398,perlu_cek_manual,Washing_Machine_110.jpg,Electronic,ok
0.722,0.405,0.466,0.416,0.515,perlu_cek_manual,Washing_Machine_111.jpg,Electronic,ok
1.0,0.0,0.955,0.708,0.633,perlu_cek_manual,Washing_Machine_112.jpg,Electronic,ok
0.729,0.392,0.923,0.243,0.569,perlu_cek_manual,Washing_Machine_116.jpg,Electronic,ok
0.853,0.0,0.613,0.354,0.449,perlu_cek_manual,Washing_Machine_117.jpg,Electronic,ok
0.576,0.635,0.654,0.248,0.544,perlu_cek_manual,Washing_Machine_119.jpg,Electronic,ok
0.377,0.969,0.485,0.622,0.625,perlu_cek_manual,Washing_Machine_121.jpg,Electronic,ok
0.396,0.295,0.419,0.554,0.402,perlu_cek_manual,Washing_Machine_122.jpg,Electronic,ok
0.262,0.2,0.468,0.61,0.354,perlu_cek_manual,Washing_Machine_123.jpg,Electronic,ok
0.347,0.398,0.87,0.572,0.512,perlu_cek_manual,Washing_Machine_125.jpg,Electronic,ok
1.0,0.0,0.513,0.487,0.5,perlu_cek_manual,Washing_Machine_126.jpg,Electronic,ok
0.362,0.337,0.396,0.326,0.354,perlu_cek_manual,Washing_Machine_127.jpg,Electronic,ok
1.0,0.417,0.489,0.6,0.643,perlu_cek_manual,Washing_Machine_13.jpg,Electronic,ok
0.046,0.761,0.435,0.341,0.397,perlu_cek_manual,Washing_Machine_132.jpg,Electronic,ok
0.281,0.25,0.871,0.428,0.419,perlu_cek_manual,Washing_Machine_136.jpg,Electronic,ok
0.854,0.438,0.648,0.275,0.572,perlu_cek_manual,Washing_Machine_147.jpg,Electronic,ok
0.045,0.679,0.325,0.396,0.361,perlu_cek_manual,Washing_Machine_151.jpg,Electronic,ok
0.137,0.578,0.301,0.594,0.394,perlu_cek_manual,Washing_Machine_155.jpg,Electronic,ok
0.546,0.61,0.923,0.105,0.552,perlu_cek_manual,Washing_Machine_163.jpg,Electronic,ok
0.593,0.726,0.516,0.325,0.564,perlu_cek_manual,Washing_Machine_173.jpg,Electronic,ok
