skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
1.0,0.868,1.0,0.0,0.761,full_frame,O_10004.jpg,Organic,ok
1.0,0.621,1.0,0.072,0.701,full_frame,O_10005.jpg,Organic,ok
0.384,0.404,1.0,0.489,0.534,perlu_cek_manual,O_10006.jpg,Organic,ok
0.221,0.72,0.783,0.344,0.508,perlu_cek_manual,O_10007.jpg,Organic,ok
0.256,0.18,0.355,0.342,0.27,background_terpisah,O_10008.jpg,Organic,ok
0.807,1.0,0.966,0.149,0.765,full_frame,O_10009.jpg,Organic,ok
1.0,0.931,1.0,0.0,0.779,full_frame,O_1001.jpg,Organic,ok
1.0,0.852,1.0,0.442,0.844,full_frame,O_10010.jpg,Organic,ok
1.0,0.688,1.0,0.0,0.706,full_frame,O_10011.jpg,Organic,ok
1.0,1.0,0.999,0.359,0.872,full_frame,O_10012.jpg,Organic,ok
1.0,0.635,1.0,0.313,0.753,full_frame,O_10013.jpg,Organic,ok
0.35,0.134,0.822,0.333,0.376,perlu_cek_manual,O_10014.jpg,Organic,ok
0.876,1.0,0.997,0.0,0.762,full_frame,O_10015.jpg,Organic,ok
1.0,0.771,0.953,0.279,0.778,full_frame,O_10016.jpg,Organic,ok
0.544,0.855,0.942,0.317,0.672,full_frame,O_10017.jpg,Organic,ok
0.017,0.0,0.65,0.428,0.221,background_terpisah,O_10018.jpg,Organic,ok
1.0,0.664,0.971,0.294,0.752,full_frame,O_10019.jpg,Organic,ok
0.83,0.887,0.987,0.037,0.72,full_frame,O_1002.jpg,Organic,ok
0.889,0.789,0.985,0.541,0.808,full_frame,O_10020.jpg,Organic,ok
0.042,0.048,0.182,0.582,0.179,background_terpisah,O_10021.jpg,Organic,ok
1.0,1.0,0.995,0.464,0.892,full_frame,O_10022.jpg,Organic,ok
0.026,0.134,0.254,0.641,0.227,background_terpisah,O_10023.jpg,Organic,ok
1.0,0.374,0.995,0.516,0.714,full_frame,O_10024.jpg,Organic,ok
0.61,0.551,0.998,0.451,0.638,perlu_cek_manual,O_10025.jpg,Organic,ok
0.452,0.234,0.887,0.377,0.459,perlu_cek_manual,O_10026.jpg,Organic,ok
0.741,0.843,0.964,0.402,0.749,full_frame,O_10027.jpg,Organic,ok
0.713,1.0,0.97,0.438,0.796,full_frame,O_10028.jpg,Organic,ok
1.0,0.885,0.93,0.426,0.837,full_frame,O_10029.jpg,Organic,ok
1.0,0.766,0.997,0.026,0.734,full_frame,O_1003.jpg,Organic,ok
0.536,0.341,0.892,0.29,0.499,perlu_cek_manual,O_10030.jpg,Organic,ok
1.0,0.831,1.0,0.205,0.79,full_frame,O_10031.jpg,Organic,ok
0.713,0.0,0.988,0.246,0.461,perlu_cek_manual,O_10032.jpg,Organic,ok
1.0,0.743,0.982,0.224,0.764,full_frame,O_10033.jpg,Organic,ok
1.0,1.0,1.0,0.236,0.847,full_frame,O_10034.jpg,Organic,ok
1.0,1.0,0.853,0.715,0.914,full_frame,O_10035.jpg,Organic,ok
0.506,1.0,0.958,0.058,0.655,full_frame,O_10036.jpg,Organic,ok
0.066,0.174,0.472,0.528,0.272,background_terpisah,O_10037.jpg,Organic,ok
0.764,0.857,0.939,0.37,0.748,full_frame,O_10038.jpg,Organic,ok
0.6,0.848,0.904,0.196,0.654,full_frame,O_10039.jpg,Organic,ok
0.956,0.435,0.93,0.332,0.67,full_frame,O_1004.jpg,Organic,ok
1.0,0.263,0.953,0.314,0.632,perlu_cek_manual,O_10040.jpg,Organic,ok
1.0,0.147,0.926,0.446,0.619,perlu_cek_manual,O_10041.jpg,Organic,ok
1.0,0.851,0.985,0.355,0.823,full_frame,O_10042.jpg,Organic,ok
0.069,0.209,0.351,0.438,0.241,background_terpisah,O_10043.jpg,Organic,ok
0.247,1.0,1.0,0.469,0.668,full_frame,O_10044.jpg,Organic,ok
1.0,0.738,0.982,0.674,0.852,full_frame,O_10045.jpg,Organic,ok
1.0,0.6,0.995,0.098,0.699,full_frame,O_10046.jpg,Organic,ok
1.0,0.849,0.999,0.0,0.755,full_frame,O_10047.jpg,Organic,ok
0.474,0.481,0.758,0.48,0.534,perlu_cek_manual,O_10048.jpg,Organic,ok
1.0,0.452,0.824,0.339,0.668,full_frame,O_10049.jpg,Organic,ok
0.706,0.385,0.574,0.41,0.524,perlu_cek_manual,O_1005.jpg,Organic,ok
0.045,0.0,0.688,0.372,0.226,background_terpisah,O_10050.jpg,Organic,ok
0.332,0.414,0.801,0.476,0.479,perlu_cek_manual,O_10051.jpg,Organic,ok
0.941,1.0,0.995,0.483,0.878,full_frame,O_10052.jpg,Organic,ok
0.007,0.008,0.505,0.3,0.165,background_terpisah,O_10053.jpg,Organic,ok
1.0,1.0,0.999,0.0,0.8,full_frame,O_10054.jpg,Organic,ok
1.0,0.123,1.0,0.498,0.636,perlu_cek_manual,O_10055.jpg,Organic,ok
1.0,0.78,1.0,0.125,0.759,full_frame,O_10056.jpg,Organic,ok
1.0,0.545,0.95,0.257,0.705,full_frame,O_10057.jpg,Organic,ok
1.0,0.924,0.966,0.484,0.867,full_frame,O_10058.jpg,Organic,ok
0.932,0.611,0.986,0.588,0.778,full_frame,O_10059.jpg,Organic,ok
1.0,0.855,1.0,0.019,0.76,full_frame,O_1006.jpg,Organic,ok
1.0,0.881,0.965,0.0,0.757,full_frame,O_10060.jpg,Organic,ok
1.0,0.716,0.803,0.552,0.786,full_frame,O_10061.jpg,Organic,ok
1.0,0.879,1.0,0.249,0.813,full_frame,O_10062.jpg,Organic,ok
0.493,0.26,0.913,0.311,0.471,perlu_cek_manual,O_10063.jpg,Organic,ok
1.0,0.7,0.97,0.347,0.773,full_frame,O_10064.jpg,Organic,ok
0.702,0.911,0.962,0.011,0.678,full_frame,O_10065.jpg,Organic,ok
1.0,0.768,0.85,0.549,0.81,full_frame,O_10066.jpg,Organic,ok
1.0,0.411,0.589,0.535,0.648,perlu_cek_manual,O_10067.jpg,Organic,ok
0.03,0.053,0.082,0.558,0.153,background_terpisah,O_10068.jpg,Organic,ok
1.0,0.696,1.0,0.0,0.709,full_frame,O_10069.jpg,Organic,ok
0.779,0.74,0.962,0.493,0.747,full_frame,O_1007.jpg,Organic,ok
0.978,0.653,1.0,0.369,0.763,full_frame,O_10070.jpg,Organic,ok
0.888,0.631,0.923,0.368,0.714,full_frame,O_10071.jpg,Organic,ok
1.0,0.0,0.985,0.133,0.524,perlu_cek_manual,O_10072.jpg,Organic,ok
0.922,0.719,1.0,0.418,0.776,full_frame,O_10073.jpg,Organic,ok
1.0,0.449,0.806,0.547,0.705,full_frame,O_10074.jpg,Organic,ok
0.018,0.042,0.131,0.374,0.119,background_terpisah,O_10075.jpg,Organic,ok
0.859,0.366,0.736,0.57,0.629,perlu_cek_manual,O_10076.jpg,Organic,ok
1.0,1.0,0.957,0.277,0.847,full_frame,O_10077.jpg,Organic,ok
0.907,0.553,0.924,0.543,0.731,full_frame,O_10078.jpg,Organic,ok
1.0,0.716,0.979,0.154,0.741,full_frame,O_10079.jpg,Organic,ok
0.479,0.388,0.878,0.278,0.491,perlu_cek_manual,O_1008.jpg,Organic,ok
1.0,0.395,0.958,0.279,0.666,full_frame,O_10080.jpg,Organic,ok
0.745,0.547,0.963,0.546,0.689,full_frame,O_10081.jpg,Organic,ok
1.0,0.882,1.0,0.133,0.791,full_frame,O_10082.jpg,Organic,ok
0.384,0.158,0.212,0.579,0.321,background_terpisah,O_10083.jpg,Organic,ok
1.0,0.66,0.967,0.19,0.73,full_frame,O_10084.jpg,Organic,ok
1.0,0.667,0.904,0.241,0.729,full_frame,O_10085.jpg,Organic,ok
1.0,0.82,0.973,0.484,0.838,full_frame,O_10086.jpg,Organic,ok
0.508,0.165,0.871,0.387,0.454,perlu_cek_manual,O_10087.jpg,Organic,ok
1.0,0.955,0.989,0.346,0.853,full_frame,O_10088.jpg,Organic,ok
0.811,0.456,0.975,0.245,0.624,perlu_cek_manual,O_10089.jpg,Organic,ok
1.0,1.0,0.994,0.137,0.826,full_frame,O_1009.jpg,Organic,ok
0.959,0.922,1.0,0.309,0.826,full_frame,O_10090.jpg,Organic,ok
1.0,0.591,1.0,0.13,0.703,full_frame,O_10091.jpg,Organic,ok
1.0,1.0,1.0,0.273,0.855,full_frame,O_10092.jpg,Organic,ok
0.0,0.0,0.045,0.384,0.086,background_terpisah,O_10093.jpg,Organic,ok
1.0,0.92,0.99,0.679,0.91,full_frame,O_10094.jpg,Organic,ok
1.0,0.626,0.94,0.345,0.745,full_frame,O_10095.jpg,Organic,ok
0.863,0.403,0.903,0.493,0.659,full_frame,O_10096.jpg,Organic,ok
0.636,0.754,0.883,0.217,0.637,perlu_cek_manual,O_10097.jpg,Organic,ok
0.958,0.962,1.0,0.0,0.776,full_frame,O_10098.jpg,Organic,ok
0.5,0.105,0.389,0.379,0.335,background_terpisah,O_10099.jpg,Organic,ok
1.0,0.097,0.947,0.472,0.613,perlu_cek_manual,O_101.jpg,Organic,ok
0.96,1.0,1.0,0.487,0.885,full_frame,O_1010.jpg,Organic,ok
0.897,0.821,0.975,0.316,0.773,full_frame,O_10100.jpg,Organic,ok
1.0,1.0,0.996,0.479,0.895,full_frame,O_10101.jpg,Organic,ok
0.939,1.0,1.0,0.323,0.846,full_frame,O_10102.jpg,Organic,ok
0.726,0.726,0.668,0.348,0.639,perlu_cek_manual,O_10103.jpg,Organic,ok
0.775,0.746,0.759,0.475,0.703,full_frame,O_10104.jpg,Organic,ok
0.847,0.515,0.9,0.594,0.708,full_frame,O_10105.jpg,Organic,ok
0.208,0.793,0.89,0.452,0.569,perlu_cek_manual,O_10106.jpg,Organic,ok
1.0,0.376,0.975,0.36,0.68,full_frame,O_10107.jpg,Organic,ok
0.53,1.0,0.954,0.388,0.727,full_frame,O_10108.jpg,Organic,ok
1.0,0.91,0.99,0.394,0.85,full_frame,O_10109.jpg,Organic,ok
1.0,0.481,0.98,0.066,0.654,full_frame,O_1011.jpg,Organic,ok
1.0,1.0,1.0,0.531,0.906,full_frame,O_10110.jpg,Organic,ok
0.96,1.0,1.0,0.421,0.872,full_frame,O_10111.jpg,Organic,ok
0.742,0.366,0.958,0.243,0.573,perlu_cek_manual,O_10112.jpg,Organic,ok
1.0,0.975,1.0,0.0,0.792,full_frame,O_10113.jpg,Organic,ok
1.0,0.862,1.0,0.54,0.867,full_frame,O_10114.jpg,Organic,ok
1.0,0.683,0.989,0.0,0.703,full_frame,O_10115.jpg,Organic,ok
0.414,0.987,0.863,0.227,0.638,perlu_cek_manual,O_10116.jpg,Organic,ok
1.0,0.582,0.903,0.404,0.736,full_frame,O_10117.jpg,Organic,ok
1.0,0.107,0.908,0.187,0.551,perlu_cek_manual,O_10118.jpg,Organic,ok
0.417,0.629,0.703,0.308,0.516,perlu_cek_manual,O_10119.jpg,Organic,ok
1.0,1.0,1.0,0.445,0.889,full_frame,O_1012.jpg,Organic,ok
0.515,0.415,0.939,0.523,0.571,perlu_cek_manual,O_10120.jpg,Organic,ok
1.0,0.541,1.0,0.0,0.662,full_frame,O_10121.jpg,Organic,ok
0.029,0.003,0.726,0.217,0.198,background_terpisah,O_10122.jpg,Organic,ok
1.0,0.555,1.0,0.323,0.731,full_frame,O_10123.jpg,Organic,ok
1.0,0.569,1.0,0.0,0.671,full_frame,O_10124.jpg,Organic,ok
0.771,1.0,0.975,0.425,0.811,full_frame,O_10125.jpg,Organic,ok
1.0,0.845,0.997,0.005,0.754,full_frame,O_10126.jpg,Organic,ok
0.74,0.785,0.982,0.0,0.654,full_frame,O_10127.jpg,Organic,ok
0.575,0.679,0.926,0.396,0.641,perlu_cek_manual,O_10128.jpg,Organic,ok
1.0,0.603,0.921,0.235,0.712,full_frame,O_10129.jpg,Organic,ok
0.438,0.276,0.927,0.43,0.485,perlu_cek_manual,O_1013.jpg,Organic,ok
1.0,0.215,0.922,0.382,0.625,perlu_cek_manual,O_10130.jpg,Organic,ok
0.126,0.254,0.733,0.465,0.354,perlu_cek_manual,O_10131.jpg,Organic,ok
1.0,0.832,0.954,0.0,0.74,full_frame,O_10132.jpg,Organic,ok
0.565,0.404,0.787,0.139,0.476,perlu_cek_manual,O_10133.jpg,Organic,ok
0.843,0.503,0.969,0.601,0.718,full_frame,O_10134.jpg,Organic,ok
0.091,0.136,0.225,0.433,0.199,background_terpisah,O_10135.jpg,Organic,ok
1.0,0.482,0.872,0.238,0.667,full_frame,O_10136.jpg,Organic,ok
0.045,0.131,0.24,0.569,0.215,background_terpisah,O_10137.jpg,Organic,ok
0.397,0.057,0.47,0.362,0.302,background_terpisah,O_10138.jpg,Organic,ok
0.061,0.137,0.563,0.551,0.282,background_terpisah,O_10139.jpg,Organic,ok
1.0,0.714,0.991,0.201,0.753,full_frame,O_1014.jpg,Organic,ok
0.804,0.266,0.756,0.578,0.588,perlu_cek_manual,O_10140.jpg,Organic,ok
0.094,0.167,0.389,0.413,0.238,background_terpisah,O_10141.jpg,Organic,ok
1.0,0.378,0.95,0.507,0.705,full_frame,O_10142.jpg,Organic,ok
0.176,0.177,0.42,0.258,0.242,background_terpisah,O_10143.jpg,Organic,ok
0.188,0.229,0.524,0.316,0.293,background_terpisah,O_10144.jpg,Organic,ok
0.48,0.216,0.871,0.277,0.438,perlu_cek_manual,O_10145.jpg,Organic,ok
0.232,0.17,0.719,0.439,0.352,perlu_cek_manual,O_10146.jpg,Organic,ok
0.213,0.025,0.383,0.389,0.226,background_terpisah,O_10147.jpg,Organic,ok
1.0,0.731,0.91,0.517,0.805,full_frame,O_10148.jpg,Organic,ok
0.089,0.0,1.0,0.285,0.284,background_terpisah,O_10149.jpg,Organic,ok
1.0,0.794,0.939,0.0,0.726,full_frame,O_1015.jpg,Organic,ok
0.206,0.562,0.47,0.384,0.401,perlu_cek_manual,O_10150.jpg,Organic,ok
0.809,1.0,0.852,0.636,0.84,full_frame,O_10151.jpg,Organic,ok
0.31,0.139,0.824,0.417,0.383,perlu_cek_manual,O_10152.jpg,Organic,ok
0.0,0.0,0.069,0.452,0.104,background_terpisah,O_10153.jpg,Organic,ok
0.997,0.916,1.0,0.055,0.785,full_frame,O_10154.jpg,Organic,ok
1.0,0.491,0.969,0.351,0.711,full_frame,O_10155.jpg,Organic,ok
1.0,0.444,0.978,0.126,0.654,full_frame,O_10156.jpg,Organic,ok
0.173,0.264,0.293,0.513,0.292,background_terpisah,O_10157.jpg,Organic,ok
0.024,0.12,0.079,0.435,0.146,background_terpisah,O_10158.jpg,Organic,ok
0.004,0.007,0.033,0.631,0.136,background_terpisah,O_10159.jpg,Organic,ok
1.0,0.798,1.0,0.265,0.792,full_frame,O_1016.jpg,Organic,ok
0.0,0.0,0.015,0.501,0.103,background_terpisah,O_10160.jpg,Organic,ok
1.0,0.932,0.984,0.0,0.776,full_frame,O_10161.jpg,Organic,ok
0.659,0.923,0.964,0.582,0.784,full_frame,O_10162.jpg,Organic,ok
0.306,0.163,0.899,0.603,0.441,perlu_cek_manual,O_10163.jpg,Organic,ok
1.0,0.849,0.982,0.471,0.845,full_frame,O_10164.jpg,Organic,ok
0.136,0.079,0.459,0.39,0.234,background_terpisah,O_10165.jpg,Organic,ok
0.0,0.0,0.036,0.365,0.08,background_terpisah,O_10166.jpg,Organic,ok
0.532,0.299,0.844,0.404,0.499,perlu_cek_manual,O_10167.jpg,Organic,ok
0.594,1.0,0.986,0.325,0.74,full_frame,O_10168.jpg,Organic,ok
0.369,0.013,0.885,0.176,0.327,background_terpisah,O_10169.jpg,Organic,ok
1.0,0.921,0.987,0.0,0.774,full_frame,O_1017.jpg,Organic,ok
0.055,0.194,0.327,0.462,0.232,background_terpisah,O_10170.jpg,Organic,ok
0.225,0.822,0.547,0.499,0.523,perlu_cek_manual,O_10171.jpg,Organic,ok
0.245,0.323,0.608,0.352,0.362,perlu_cek_manual,O_10172.jpg,Organic,ok
0.038,0.0,0.697,0.326,0.216,background_terpisah,O_10173.jpg,Organic,ok
0.802,0.413,0.886,0.524,0.647,perlu_cek_manual,O_10174.jpg,Organic,ok
0.0,0.0,-0.0,0.16,0.032,background_terpisah,O_10175.jpg,Organic,ok
0.95,0.744,0.976,0.419,0.787,full_frame,O_10176.jpg,Organic,ok
1.0,0.748,0.99,0.464,0.815,full_frame,O_10177.jpg,Organic,ok
0.655,0.883,0.96,0.0,0.654,full_frame,O_10178.jpg,Organic,ok
0.741,1.0,0.971,0.033,0.723,full_frame,O_10179.jpg,Organic,ok
0.186,0.289,0.446,0.526,0.337,background_terpisah,O_1018.jpg,Organic,ok
0.518,0.836,0.919,0.549,0.7,full_frame,O_10180.jpg,Organic,ok
0.834,0.0,0.977,0.436,0.533,perlu_cek_manual,O_10181.jpg,Organic,ok
0.82,0.931,0.97,0.211,0.762,full_frame,O_10182.jpg,Organic,ok
1.0,0.984,0.979,0.147,0.82,full_frame,O_10183.jpg,Organic,ok
1.0,0.375,0.911,0.298,0.654,full_frame,O_10184.jpg,Organic,ok
0.892,0.081,0.98,0.426,0.573,perlu_cek_manual,O_10185.jpg,Organic,ok
1.0,0.663,0.964,0.284,0.749,full_frame,O_10186.jpg,Organic,ok
1.0,0.668,0.958,0.584,0.809,full_frame,O_10187.jpg,Organic,ok
0.9,0.922,0.968,0.408,0.822,full_frame,O_10188.jpg,Organic,ok
0.994,0.957,0.994,0.154,0.815,full_frame,O_10189.jpg,Organic,ok
1.0,0.885,0.981,0.0,0.762,full_frame,O_1019.jpg,Organic,ok
0.431,0.842,0.907,0.54,0.671,full_frame,O_10190.jpg,Organic,ok
0.164,0.095,0.324,0.234,0.189,background_terpisah,O_10191.jpg,Organic,ok
0.013,0.0,0.131,0.381,0.106,background_terpisah,O_10192.jpg,Organic,ok
0.708,0.773,0.703,0.727,0.73,full_frame,O_10193.jpg,Organic,ok
1.0,1.0,1.0,0.458,0.892,full_frame,O_10194.jpg,Organic,ok
0.751,0.452,0.952,0.0,0.551,perlu_cek_manual,O_10195.jpg,Organic,ok
0.0,0.0,-0.0,0.346,0.069,background_terpisah,O_10196.jpg,Organic,ok
1.0,0.11,0.69,0.546,0.58,perlu_cek_manual,O_10197.jpg,Organic,ok
0.057,0.208,0.364,0.289,0.21,background_terpisah,O_10198.jpg,Organic,ok
0.629,0.339,0.896,0.483,0.566,perlu_cek_manual,O_10199.jpg,Organic,ok
1.0,0.734,1.0,0.273,0.775,full_frame,O_102.jpg,Organic,ok
1.0,0.943,1.0,0.167,0.816,full_frame,O_1020.jpg,Organic,ok
0.639,0.0,0.961,0.364,0.456,perlu_cek_manual,O_10200.jpg,Organic,ok
1.0,0.386,1.0,0.189,0.654,full_frame,O_10201.jpg,Organic,ok
0.295,0.889,0.446,0.397,0.524,perlu_cek_manual,O_10202.jpg,Organic,ok
0.656,0.613,0.914,0.482,0.66,full_frame,O_10203.jpg,Organic,ok
0.08,0.1,0.231,0.415,0.183,background_terpisah,O_10204.jpg,Organic,ok
1.0,0.691,0.992,0.11,0.728,full_frame,O_10205.jpg,Organic,ok
0.467,0.723,1.0,0.366,0.63,perlu_cek_manual,O_10206.jpg,Organic,ok
1.0,0.854,0.996,0.397,0.835,full_frame,O_10207.jpg,Organic,ok
0.514,0.24,0.93,0.554,0.523,perlu_cek_manual,O_10208.jpg,Organic,ok
0.287,0.12,0.596,0.488,0.339,background_terpisah,O_10209.jpg,Organic,ok
1.0,0.975,1.0,0.091,0.811,full_frame,O_1021.jpg,Organic,ok
0.929,1.0,0.997,0.005,0.779,full_frame,O_10210.jpg,Organic,ok
0.0,0.0,0.002,0.473,0.095,background_terpisah,O_10211.jpg,Organic,ok
0.051,0.119,0.216,0.203,0.135,background_terpisah,O_10212.jpg,Organic,ok
0.0,0.0,0.022,0.588,0.122,background_terpisah,O_10213.jpg,Organic,ok
0.777,0.422,0.639,0.452,0.578,perlu_cek_manual,O_10214.jpg,Organic,ok
0.861,1.0,0.961,0.523,0.855,full_frame,O_10215.jpg,Organic,ok
0.104,0.368,0.346,0.544,0.319,background_terpisah,O_10216.jpg,Organic,ok
1.0,0.738,1.0,0.395,0.8,full_frame,O_10217.jpg,Organic,ok
1.0,0.385,0.619,0.505,0.641,perlu_cek_manual,O_10218.jpg,Organic,ok
0.223,0.454,0.89,0.303,0.442,perlu_cek_manual,O_10219.jpg,Organic,ok
0.725,0.749,0.976,0.0,0.637,perlu_cek_manual,O_1022.jpg,Organic,ok
0.018,0.0,0.255,0.352,0.127,background_terpisah,O_10220.jpg,Organic,ok
1.0,0.868,1.0,0.532,0.867,full_frame,O_10221.jpg,Organic,ok
1.0,0.891,0.954,0.268,0.812,full_frame,O_10222.jpg,Organic,ok
0.087,0.129,0.479,0.387,0.238,background_terpisah,O_10223.jpg,Organic,ok
1.0,1.0,0.997,0.119,0.823,full_frame,O_10224.jpg,Organic,ok
0.431,0.765,0.911,0.396,0.62,perlu_cek_manual,O_10225.jpg,Organic,ok
1.0,0.85,0.827,0.647,0.85,full_frame,O_10226.jpg,Organic,ok
1.0,0.628,0.978,0.292,0.742,full_frame,O_10227.jpg,Organic,ok
0.723,0.672,0.95,0.378,0.684,full_frame,O_10228.jpg,Organic,ok
0.685,1.0,0.974,0.382,0.777,full_frame,O_10229.jpg,Organic,ok
0.561,0.81,1.0,0.379,0.687,full_frame,O_1023.jpg,Organic,ok
0.626,1.0,0.962,0.291,0.738,full_frame,O_10230.jpg,Organic,ok
0.973,0.09,0.929,0.274,0.559,perlu_cek_manual,O_10231.jpg,Organic,ok
0.281,0.625,0.404,0.595,0.472,perlu_cek_manual,O_10232.jpg,Organic,ok
1.0,0.472,0.976,0.517,0.74,full_frame,O_10233.jpg,Organic,ok
0.727,0.588,0.639,0.352,0.593,perlu_cek_manual,O_10234.jpg,Organic,ok
0.0,0.0,0.041,0.632,0.135,background_terpisah,O_10235.jpg,Organic,ok
0.259,0.209,0.336,0.318,0.271,background_terpisah,O_10236.jpg,Organic,ok
1.0,0.107,0.944,0.229,0.567,perlu_cek_manual,O_10237.jpg,Organic,ok
1.0,1.0,1.0,0.61,0.922,full_frame,O_10238.jpg,Organic,ok
0.235,0.138,0.846,0.111,0.303,background_terpisah,O_10239.jpg,Organic,ok
1.0,0.786,0.934,0.31,0.785,full_frame,O_1024.jpg,Organic,ok
1.0,0.89,0.959,0.379,0.835,full_frame,O_10240.jpg,Organic,ok
0.545,0.219,0.768,0.283,0.439,perlu_cek_manual,O_10241.jpg,Organic,ok
0.319,0.357,0.793,0.46,0.453,perlu_cek_manual,O_10242.jpg,Organic,ok
0.502,0.316,0.929,0.267,0.484,perlu_cek_manual,O_10243.jpg,Organic,ok
0.809,0.805,1.0,0.201,0.725,full_frame,O_10244.jpg,Organic,ok
0.984,0.76,0.986,0.071,0.735,full_frame,O_10245.jpg,Organic,ok
0.27,0.79,0.894,0.129,0.523,perlu_cek_manual,O_10246.jpg,Organic,ok
0.756,0.528,0.886,0.489,0.66,full_frame,O_10247.jpg,Organic,ok
0.632,1.0,0.926,0.508,0.777,full_frame,O_10248.jpg,Organic,ok
0.142,1.0,0.856,0.37,0.588,perlu_cek_manual,O_10249.jpg,Organic,ok
0.896,0.67,0.986,0.022,0.671,full_frame,O_1025.jpg,Organic,ok
0.0,0.0,0.024,0.614,0.128,background_terpisah,O_10250.jpg,Organic,ok
0.012,0.0,0.685,0.367,0.214,background_terpisah,O_10251.jpg,Organic,ok
1.0,1.0,1.0,0.381,0.876,full_frame,O_10252.jpg,Organic,ok
0.688,1.0,0.939,0.408,0.776,full_frame,O_10253.jpg,Organic,ok
0.101,0.022,0.866,0.503,0.311,background_terpisah,O_10254.jpg,Organic,ok
0.027,0.0,0.374,0.442,0.171,background_terpisah,O_10255.jpg,Organic,ok
0.078,0.066,0.284,0.567,0.213,background_terpisah,O_10256.jpg,Organic,ok
0.659,1.0,0.957,0.43,0.775,full_frame,O_10257.jpg,Organic,ok
0.962,0.645,0.95,0.599,0.792,full_frame,O_10258.jpg,Organic,ok
0.494,0.434,0.5,0.544,0.487,perlu_cek_manual,O_10259.jpg,Organic,ok
1.0,0.711,1.0,0.248,0.763,full_frame,O_1026.jpg,Organic,ok
0.637,0.783,0.945,0.0,0.615,perlu_cek_manual,O_10260.jpg,Organic,ok
0.048,0.13,0.234,0.601,0.22,background_terpisah,O_10261.jpg,Organic,ok
0.851,0.842,0.955,0.207,0.74,full_frame,O_10262.jpg,Organic,ok
1.0,1.0,0.981,0.0,0.796,full_frame,O_10263.jpg,Organic,ok
0.94,0.91,0.975,0.307,0.811,full_frame,O_10264.jpg,Organic,ok
1.0,0.72,0.908,0.4,0.778,full_frame,O_10265.jpg,Organic,ok
0.104,0.121,0.277,0.495,0.222,background_terpisah,O_10266.jpg,Organic,ok
1.0,0.988,0.99,0.0,0.795,full_frame,O_10267.jpg,Organic,ok
0.401,0.345,0.688,0.407,0.443,perlu_cek_manual,O_10268.jpg,Organic,ok
0.16,0.212,0.795,0.237,0.318,background_terpisah,O_10269.jpg,Organic,ok
0.642,0.799,0.973,0.125,0.652,full_frame,O_1027.jpg,Organic,ok
0.319,0.12,0.905,0.418,0.396,perlu_cek_manual,O_10270.jpg,Organic,ok
0.005,0.0,0.213,0.444,0.133,background_terpisah,O_10271.jpg,Organic,ok
1.0,1.0,0.876,0.296,0.834,full_frame,O_10272.jpg,Organic,ok
0.503,0.367,0.625,0.467,0.479,perlu_cek_manual,O_10273.jpg,Organic,ok
0.139,0.055,0.844,0.314,0.29,background_terpisah,O_10274.jpg,Organic,ok
0.5,0.929,0.915,0.312,0.674,full_frame,O_10275.jpg,Organic,ok
0.0,0.0,0.061,0.346,0.081,background_terpisah,O_10276.jpg,Organic,ok
0.017,0.029,0.092,0.396,0.111,background_terpisah,O_10277.jpg,Organic,ok
1.0,0.492,0.447,0.519,0.641,perlu_cek_manual,O_10278.jpg,Organic,ok
0.762,0.62,0.951,0.497,0.704,full_frame,O_10279.jpg,Organic,ok
1.0,1.0,0.896,0.144,0.808,full_frame,O_1028.jpg,Organic,ok
1.0,0.764,1.0,0.0,0.729,full_frame,O_10280.jpg,Organic,ok
0.67,0.959,0.848,0.521,0.763,full_frame,O_10281.jpg,Organic,ok
0.614,0.692,0.953,0.54,0.69,full_frame,O_10282.jpg,Organic,ok
0.294,0.478,0.87,0.458,0.498,perlu_cek_manual,O_10283.jpg,Organic,ok
0.582,0.715,0.95,0.182,0.615,perlu_cek_manual,O_10284.jpg,Organic,ok
0.012,0.001,0.35,0.409,0.155,background_terpisah,O_10285.jpg,Organic,ok
0.001,0.0,0.282,0.316,0.12,background_terpisah,O_10286.jpg,Organic,ok
0.633,0.439,0.742,0.516,0.573,perlu_cek_manual,O_10287.jpg,Organic,ok
0.857,1.0,0.924,0.0,0.742,full_frame,O_10288.jpg,Organic,ok
1.0,0.514,0.96,0.292,0.705,full_frame,O_10289.jpg,Organic,ok
1.0,0.774,1.0,0.0,0.732,full_frame,O_1029.jpg,Organic,ok
0.072,0.135,0.253,0.472,0.207,background_terpisah,O_10290.jpg,Organic,ok
0.231,0.544,0.738,0.372,0.455,perlu_cek_manual,O_10291.jpg,Organic,ok
0.283,0.019,0.532,0.555,0.308,background_terpisah,O_10292.jpg,Organic,ok
1.0,0.0,0.918,0.424,0.569,perlu_cek_manual,O_10293.jpg,Organic,ok
0.741,0.521,0.955,0.379,0.646,perlu_cek_manual,O_10294.jpg,Organic,ok
1.0,0.971,1.0,0.002,0.792,full_frame,O_10295.jpg,Organic,ok
0.271,0.164,0.554,0.383,0.318,background_terpisah,O_10296.jpg,Organic,ok
0.797,0.79,0.978,0.321,0.736,full_frame,O_10297.jpg,Organic,ok
0.0,0.0,0.294,0.125,0.084,background_terpisah,O_10298.jpg,Organic,ok
0.127,0.134,0.325,0.177,0.179,background_terpisah,O_10299.jpg,Organic,ok
